stock,date,open_price,close_price,high_price,low_price,volume,price_change_percent
TCS,2025-09-04 22:18:50.057694,1463.5805625997532,1441.884769898541,1492.8521738517484,1413.04707450057,1865553,-1.4823777560064026
TCS,2025-09-03 22:18:50.057709,1441.884769898541,1409.294076372874,1470.722465296512,1381.1081948454166,1907236,-2.2602841923325214
TCS,2025-09-02 22:18:50.057714,1409.294076372874,1403.3392467654794,1437.4799579003316,1375.2724618301697,1808763,-0.42253988768055295
TCS,2025-09-01 22:18:50.057717,1403.3392467654794,1391.1869927198957,1431.406031700789,1363.3632528654978,1832522,-0.8659526962987184
TCS,2025-08-31 22:18:50.057718,1391.1869927198957,1457.3089317797908,1486.4551104153866,1363.3632528654978,2040800,4.752915273497553
TCS,2025-08-30 22:18:50.057720,1457.3089317797908,1501.4093825316802,1531.4375701823137,1428.162753144195,1948274,3.0261566226750705
TCS,2025-08-29 22:18:50.057721,1501.4093825316802,1499.3384533067099,1531.4375701823137,1469.3516842405757,1793512,-0.13793234870280377
TCS,2025-08-28 22:18:50.057723,1499.3384533067099,1570.5663978331281,1601.9777257897906,1469.3516842405757,2040677,4.750624808516651
TCS,2025-08-27 22:18:50.057724,1570.5663978331281,1546.7476633461495,1601.9777257897906,1515.8127100792265,1867385,-1.516569724135238
TCS,2025-08-26 22:18:50.057726,1546.7476633461495,1607.6523023956388,1639.8053484435516,1515.8127100792265,1997112,3.9375937324987773
TCS,2025-08-25 22:18:50.057727,1607.6523023956388,1562.7905706802987,1639.8053484435516,1531.5347592666928,1935647,-2.790512080783232
TCS,2025-08-24 22:18:50.057729,1562.7905706802987,1485.9994822774772,1594.0463820939046,1456.2794926319277,2049416,-4.913715877450786
TCS,2025-08-23 22:18:50.057730,1485.9994822774772,1426.823039494091,1515.7194719230267,1398.2865787042092,1999506,-3.9822653701528132
TCS,2025-08-22 22:18:50.057732,1426.823039494091,1404.2066072001257,1455.359500283973,1376.1224750561232,1871056,-1.5850902086627685
TCS,2025-08-21 22:18:50.057733,1404.2066072001257,1381.0665477203613,1432.2907393441283,1353.445216765954,1874423,-1.647909884564904
TCS,2025-08-20 22:18:50.057734,1381.0665477203613,1406.4398171565683,1434.5686134996997,1353.445216765954,1884567,1.83722279553358
TCS,2025-08-19 22:18:50.057735,1406.4398171565683,1403.326416271163,1434.5686134996997,1375.2598879457398,1797983,-0.22136751586710468
TCS,2025-08-18 22:18:50.057736,1403.326416271163,1399.8895714484827,1431.3929445965862,1371.891780019513,1799245,-0.24490701399410564
TCS,2025-08-17 22:18:50.057737,1399.8895714484827,1359.7472390655007,1427.8873628774525,1332.5522942841906,1939775,-2.8675356400752494
TCS,2025-08-16 22:18:50.057739,1359.7472390655007,1317.9282398196476,1386.9421838468108,1291.5696750232546,1950918,-3.0754980075998266
TCS,2025-08-15 22:18:50.057740,1317.9282398196476,1253.253834560171,1344.2868046160406,1228.1887578689677,2049071,-4.907278204185602
TCS,2025-08-14 22:18:50.057741,1253.253834560171,1258.7166128336105,1283.8909450902827,1228.1887578689677,1809478,0.43588761692131894
TCS,2025-08-13 22:18:50.057742,1258.7166128336105,1204.7755911060863,1283.8909450902827,1180.6800792839645,2015749,-4.285398411171579
TCS,2025-08-12 22:18:50.057743,1204.7755911060863,1199.133930033397,1228.871102928208,1175.1512514327292,1811213,-0.46827484838978806
TCS,2025-08-11 22:18:50.057744,1199.133930033397,1158.0126095498326,1223.116608634065,1134.852357358836,1969873,-3.429251683539562
TCS,2025-08-10 22:18:50.057745,1158.0126095498326,1214.179846757961,1238.4634436931203,1134.852357358836,2046019,4.850313092010546
TCS,2025-08-09 22:18:50.057746,1214.179846757961,1167.669005841696,1238.4634436931203,1144.315625724862,1991381,-3.830638520352314
TCS,2025-08-08 22:18:50.057748,1167.669005841696,1160.3920812612405,1191.0223859585299,1137.1842396360157,1819515,-0.6232009708273513
TCS,2025-08-07 22:18:50.057749,1160.3920812612405,1113.5051286429975,1183.5999228864653,1091.2350260701376,2002632,-4.0406129424186625
TCS,2025-08-06 22:18:50.057750,1113.5051286429975,1164.9999378154819,1188.2999365717915,1091.2350260701376,2033923,4.624568656925714
TCS,2025-08-05 22:18:50.057751,1164.9999378154819,1199.833447399718,1223.8301163477122,1141.6999390591723,1946337,2.9900009822792923
TCS,2025-08-04 22:18:50.057752,1199.833447399718,1200.4832794089127,1224.492944997091,1175.8367784517236,1789024,0.05416018453254928
TCS,2025-08-03 22:18:50.057753,1200.4832794089127,1220.0236019313165,1244.4240739699428,1176.4736138207345,1873340,1.6277046800705768
TCS,2025-08-02 22:18:50.057755,1220.0236019313165,1260.034483623584,1285.2351732960558,1195.6231298926903,1961850,3.2795170215502116
TCS,2025-08-01 22:18:50.057756,1260.034483623584,1259.2862467716272,1285.2351732960558,1234.1005218361947,1789303,-0.05938225196861352
TCS,2025-07-31 22:18:50.057757,1259.2862467716272,1273.406185960644,1298.8743096798569,1234.1005218361947,1846203,1.1212652584124863
TCS,2025-07-30 22:18:50.057758,1273.406185960644,1272.5585050820953,1298.8743096798569,1247.1073349804533,1789688,-0.06656798811678702
TCS,2025-07-29 22:18:50.057759,1272.5585050820953,1321.19774794942,1347.6217029084085,1247.1073349804533,1990927,3.822161627389163
TCS,2025-07-28 22:18:50.057760,1321.19774794942,1361.2099000251726,1388.4340980256761,1294.7737929904317,1948398,3.028475649300333
TCS,2025-07-27 22:18:50.057761,1361.2099000251726,1325.4231028233203,1388.4340980256761,1298.9146407668538,1926995,-2.629043265200357
TCS,2025-07-26 22:18:50.057763,1325.4231028233203,1344.494071989088,1371.3839534288697,1298.9146407668538,1863221,1.4388589670079068
TCS,2025-07-25 22:18:50.057764,1344.494071989088,1365.5368823824529,1392.847620030102,1317.6041905493064,1869986,1.5651099422278145
TCS,2025-07-24 22:18:50.057765,1365.5368823824529,1381.8483333652518,1409.485300032557,1338.2261447348037,1850128,1.194508269475697
TCS,2025-07-23 22:18:50.057766,1381.8483333652518,1381.3942642462152,1409.485300032557,1353.766378961291,1787882,-0.03285954819156611
TCS,2025-07-22 22:18:50.057767,1381.3942642462152,1405.320224634184,1433.4266291268675,1353.766378961291,1878929,1.7320153273565482
TCS,2025-07-21 22:18:50.057768,1405.320224634184,1442.5078125220662,1471.3579687725075,1377.2138201415003,1927915,2.6462002920055125
TCS,2025-07-20 22:18:50.057770,1442.5078125220662,1402.1156089935396,1471.3579687725075,1374.0732968136688,1936163,-2.8001375921774168
TCS,2025-07-19 22:18:50.057771,1402.1156089935396,1359.719580934662,1430.1579211734104,1332.5251893159686,1948143,-3.023718428561686
TCS,2025-07-18 22:18:50.057772,1359.719580934662,1321.5592929358318,1386.9139725533553,1295.1281070771151,1936503,-2.806482199263396
TCS,2025-07-17 22:18:50.057773,1321.5592929358318,1299.8282591104278,1347.9904787945484,1273.8316939282192,1874232,-1.6443480017554537
TCS,2025-07-16 22:18:50.057774,1299.8282591104278,1308.9495986006375,1335.1285905726502,1273.8316939282192,1823723,0.7017342042134133
TCS,2025-07-15 22:18:50.057775,1308.9495986006375,1301.8665882817997,1335.1285905726502,1275.8292565161637,1815117,-0.5411216999042721
TCS,2025-07-14 22:18:50.057776,1301.8665882817997,1332.934934401298,1359.593633089324,1275.8292565161637,1913996,2.38644623029326
TCS,2025-07-13 22:18:50.057777,1332.934934401298,1358.5737446290836,1385.7452195216654,1306.2762357132722,1889189,1.9234855030115614
TCS,2025-07-12 22:18:50.057778,1358.5737446290836,1373.7282705938335,1401.2028360057102,1331.402269736502,1845893,1.1154731956701482
TCS,2025-07-11 22:18:50.057779,1373.7282705938335,1365.8187749152,1401.2028360057102,1338.502399416896,1816973,-0.5757685743203234
TCS,2025-07-10 22:18:50.057780,1365.8187749152,1342.86442131108,1393.135150413504,1316.0071328848583,1876176,-1.6806295260910764
TCS,2025-07-09 22:18:50.057782,1342.86442131108,1367.652067089867,1395.0051084316642,1316.0071328848583,1885030,1.8458785105488331
TCS,2025-07-08 22:18:50.057783,1367.652067089867,1365.3993733514499,1395.0051084316642,1338.0913858844208,1794947,-0.16471248738068947
TCS,2025-07-07 22:18:50.057784,1365.3993733514499,1384.6561386337478,1412.3492614064228,1338.0913858844208,1861693,1.4103393965262376
TCS,2025-07-06 22:18:50.057785,1384.6561386337478,1319.4385332512036,1412.3492614064228,1293.0497625861794,2038502,-4.710021756513125
TCS,2025-07-05 22:18:50.057786,1319.4385332512036,1260.4797420565562,1345.8273039162277,1235.2701472154251,2025559,-4.4684757727491915
TCS,2025-07-04 22:18:50.057787,1260.4797420565562,1215.5681175619193,1285.6893368976873,1191.256755210681,1977043,-3.5630580164153045
TCS,2025-07-03 22:18:50.057788,1215.5681175619193,1259.0935974080971,1284.275469356259,1191.256755210681,1977987,3.5806697475315037
TCS,2025-07-02 22:18:50.057789,1259.0935974080971,1216.4741002399642,1284.275469356259,1192.144618235165,1967499,-3.384934786092729
TCS,2025-07-01 22:18:50.057792,1216.4741002399642,1229.9524809974457,1254.5515306173947,1192.144618235165,1845492,1.1079874824151812
TCS,2025-06-30 22:18:50.057793,1229.9524809974457,1188.1548885256095,1254.5515306173947,1164.3917907550974,1968215,-3.398309537774985
TCS,2025-06-29 22:18:50.057794,1188.1548885256095,1218.1296596763368,1242.4922528698635,1164.3917907550974,1921302,2.5227999682704048
TCS,2025-06-28 22:18:50.057795,1218.1296596763368,1197.541238943176,1242.4922528698635,1173.5904141643125,1876687,-1.6901666066181633
TCS,2025-06-27 22:18:50.057796,1197.541238943176,1245.7257606030955,1270.6402758151576,1173.5904141643125,2001722,4.023621073996769
TCS,2025-06-26 22:18:50.057797,1245.7257606030955,1294.755650121538,1320.650763123969,1220.8112453910335,1997019,3.9358493714303293
TCS,2025-06-25 22:18:50.057799,1294.755650121538,1230.0611429180715,1320.650763123969,1205.45992005971,2053861,-4.9966576471316335
TCS,2025-06-24 22:18:50.057800,1230.0611429180715,1200.8890622579913,1254.662365776433,1176.8712810128316,1913200,-2.3715959835033362
TCS,2025-06-23 22:18:50.057801,1200.8890622579913,1199.4529586238198,1224.906843503151,1175.4638994513434,1792529,-0.1195867028275864
TCS,2025-06-22 22:18:50.057802,1199.4529586238198,1255.3800888250457,1280.4876906015468,1175.4638994513434,2035967,4.662719767300715
TCS,2025-06-21 22:18:50.057803,1255.3800888250457,1304.689753258307,1330.7835483234733,1230.2724870485447,1996591,3.9278673345386386
TCS,2025-06-20 22:18:50.057804,1304.689753258307,1278.0340601578996,1330.7835483234733,1252.4733789547415,1895597,-2.043067559459101
TCS,2025-06-19 22:18:50.057807,1278.0340601578996,1298.7276457272671,1324.7021986418124,1252.4733789547415,1872883,1.6191732454149759
TCS,2025-06-18 22:18:50.057808,1298.7276457272671,1248.2651200868556,1324.7021986418124,1223.2998176851186,1994323,-3.885535647634069
TCS,2025-06-17 22:18:50.057809,1248.2651200868556,1213.3520436032754,1273.2304224885927,1189.08500273121,1935991,-2.7969279860316045
TCS,2025-06-16 22:18:50.057810,1213.3520436032754,1181.2630445957964,1237.619084475341,1157.6377837038804,1927832,-2.6446569383263943
TCS,2025-06-15 22:18:50.057812,1181.2630445957964,1169.8813859572954,1204.8883054877124,1146.4837582381494,1837750,-0.9635160170777688
TCS,2025-06-14 22:18:50.057813,1169.8813859572954,1207.1905399716632,1231.3343507710965,1146.4837582381494,1957007,3.189139895908197
TCS,2025-06-13 22:18:50.057814,1207.1905399716632,1203.4351116813314,1231.3343507710965,1179.3664094477047,1802791,-0.31108828026599755
TCS,2025-06-12 22:18:50.057815,1203.4351116813314,1249.5711915880495,1274.5626154198105,1179.3664094477047,1991545,3.833699005363142
TCS,2025-06-11 22:18:50.057817,1249.5711915880495,1193.3908061182,1274.5626154198105,1169.522989995836,2027032,-4.495973166478892
TCS,2025-06-10 22:18:50.057818,1193.3908061182,1246.0002435753956,1270.9202484469035,1169.522989995836,2022340,4.408399762046164
TCS,2025-06-09 22:18:50.057819,1246.0002435753956,1291.9559786005777,1317.7950981725894,1221.0802387038877,1983752,3.688260516973256
TCS,2025-06-08 22:18:50.057820,1291.9559786005777,1254.5851437044512,1317.7950981725894,1229.493440830362,1941116,-2.8925780378837675
TCS,2025-06-07 22:18:50.057821,1254.5851437044512,1316.2777246811825,1342.6032791748062,1229.493440830362,2049612,4.917369003316105
INFY,2025-09-04 22:18:50.057824,1702.837834912891,1724.8897600408582,1759.3875552416753,1668.781078214633,1950905,1.2950102867015243
INFY,2025-09-03 22:18:50.057825,1724.8897600408582,1694.364486542472,1759.3875552416753,1660.4771968116224,1977648,-1.769694168609546
INFY,2025-09-02 22:18:50.057827,1694.364486542472,1774.973350891066,1810.4728179088875,1660.4771968116224,2145974,4.757468950089053
INFY,2025-09-01 22:18:50.057828,1774.973350891066,1735.7731464364097,1810.4728179088875,1701.0576835076815,2002369,-2.2084953802251297
INFY,2025-08-31 22:18:50.057829,1735.7731464364097,1763.5828878936002,1798.854545651472,1701.0576835076815,1968209,1.602152995296914
INFY,2025-08-30 22:18:50.057831,1763.5828878936002,1789.022068429148,1824.802509797731,1728.3112301357282,1959213,1.442471499932295
INFY,2025-08-29 22:18:50.057832,1789.022068429148,1825.0476395177152,1861.5485923080696,1753.241627060565,1991395,2.0137018835211737
INFY,2025-08-28 22:18:50.057833,1825.0476395177152,1864.6175497161319,1901.9099007104546,1788.5466867273608,2000097,2.168157660195286
INFY,2025-08-27 22:18:50.057834,1864.6175497161319,1897.9098085049643,1935.8680046750637,1827.325198721809,1978537,1.7854738519382198
INFY,2025-08-26 22:18:50.057835,1897.9098085049643,1901.7108757228634,1939.7450932373208,1859.9516123348649,1889229,0.20027649369141892
INFY,2025-08-25 22:18:50.057836,1901.7108757228634,1820.129535649064,1939.7450932373208,1783.7269449360829,2119632,-4.28989186081134
INFY,2025-08-24 22:18:50.057837,1820.129535649064,1883.712569180373,1921.3868205639806,1783.7269449360829,2074754,3.4933246390419765
INFY,2025-08-23 22:18:50.057838,1883.712569180373,1962.6271627755525,2001.8797060310635,1846.0383177967656,2113965,4.189311834847295
INFY,2025-08-22 22:18:50.057839,1962.6271627755525,1972.2646147949001,2011.7099070907982,1923.3746195200415,1905611,0.49104853953606875
INFY,2025-08-21 22:18:50.057841,1972.2646147949001,2037.697769382949,2078.451724770608,1932.819322499002,2064858,3.31766610307781
INFY,2025-08-20 22:18:50.057842,2037.697769382949,1938.1682602930973,2078.451724770608,1899.4048950872354,2153126,-4.88440977780483
INFY,2025-08-19 22:18:50.057843,1938.1682602930973,1899.136283900619,1976.9316254989592,1861.1535582226065,1991404,-2.0138590230848035
INFY,2025-08-18 22:18:50.057844,1899.136283900619,1814.4464098103713,1937.1190095786314,1778.1574816141638,2129181,-4.45938897635634
INFY,2025-08-17 22:18:50.057845,1814.4464098103713,1778.93762013382,1850.7353380065788,1743.3588677311436,1988201,-1.9570040473260577
INFY,2025-08-16 22:18:50.057847,1778.93762013382,1756.2710996679718,1814.5163725364964,1721.1456776746124,1949730,-1.2741604994638958
INFY,2025-08-15 22:18:50.057848,1756.2710996679718,1741.4867263945428,1791.3965216613312,1706.6569918666519,1925372,-0.841804734828474
INFY,2025-08-14 22:18:50.057849,1741.4867263945428,1737.2911582133029,1776.3164609224336,1702.5453350490368,1891519,-0.2409187573841634
INFY,2025-08-13 22:18:50.057850,1737.2911582133029,1722.766002947008,1772.036981377569,1688.3106828880677,1925050,-0.8360806533565148
INFY,2025-08-12 22:18:50.057851,1722.766002947008,1724.9381555404939,1759.4369186513038,1688.3106828880677,1885049,0.12608517870506541
INFY,2025-08-11 22:18:50.057852,1724.9381555404939,1732.3751874521186,1767.022691201161,1690.439392429684,1902236,0.43114774218061325
INFY,2025-08-10 22:18:50.057854,1732.3751874521186,1705.195646911908,1767.022691201161,1671.0917339736698,1966336,-1.5689176765562494
INFY,2025-08-09 22:18:50.057855,1705.195646911908,1731.8084235316205,1766.4445920022529,1671.0917339736698,1965873,1.5606875766958448
INFY,2025-08-08 22:18:50.057856,1731.8084235316205,1776.1008166078377,1811.6228329399944,1697.1722550609882,2022036,2.5575804156150865
INFY,2025-08-07 22:18:50.057857,1776.1008166078377,1701.2005514112464,1811.6228329399944,1667.1765403830213,2115532,-4.217117885213455
INFY,2025-08-06 22:18:50.057858,1701.2005514112464,1721.586911111233,1756.0186493334577,1667.1765403830213,1945459,1.198351345646744
